,0_time
0,0.0009295940399169922
1,0.0003752708435058594
2,0.0003635883331298828
3,0.0003788471221923828
4,0.00036144256591796875
5,0.0003726482391357422
6,0.00037026405334472656
7,0.0003745555877685547
8,0.0003662109375
9,0.0003561973571777344
10,0.00035190582275390625
11,0.000354766845703125
12,0.0003628730773925781
13,0.0003542900085449219
14,0.0003540515899658203
15,0.0003590583801269531
16,0.00036334991455078125
17,0.0003542900085449219
18,0.0003571510314941406
19,0.0003604888916015625
20,0.0003533363342285156
21,0.0003535747528076172
22,0.0003600120544433594
23,0.0003581047058105469
24,0.0003628730773925781
25,0.0003554821014404297
26,0.00035691261291503906
27,0.0003559589385986328
28,0.00035452842712402344
29,0.00035381317138671875
30,0.0003559589385986328
31,0.0003578662872314453
32,0.0003604888916015625
33,0.0003631114959716797
34,0.0003795623779296875
35,0.0003962516784667969
36,0.0003859996795654297
37,0.00041794776916503906
38,0.0003941059112548828
39,0.00037360191345214844
40,0.0005009174346923828
41,0.0004057884216308594
42,0.0003726482391357422
43,0.00036644935607910156
44,0.00036835670471191406
45,0.0003921985626220703
46,0.00035762786865234375
47,0.0003635883331298828
48,0.00037479400634765625
49,0.0003986358642578125
50,0.00036525726318359375
51,0.0003726482391357422
52,0.0003597736358642578
53,0.0003800392150878906
54,0.0003638267517089844
55,0.00035452842712402344
56,0.00035309791564941406
57,0.0003807544708251953
58,0.0003542900085449219
59,0.0003533363342285156
60,0.0003604888916015625
61,0.0003871917724609375
62,0.0003592967987060547
63,0.0003573894500732422
64,0.00035452842712402344
65,0.00037550926208496094
66,0.00035381317138671875
67,0.0003566741943359375
68,0.0003535747528076172
69,0.0004489421844482422
70,0.00035953521728515625
71,0.0003561973571777344
72,0.0003535747528076172
73,0.0003838539123535156
74,0.00035452842712402344
75,0.00035643577575683594
76,0.00035190582275390625
77,0.00038242340087890625
78,0.00035643577575683594
79,0.0003566741943359375
80,0.00035691261291503906
81,0.0003783702850341797
82,0.0003533363342285156
83,0.0003540515899658203
84,0.0003521442413330078
85,0.00038051605224609375
86,0.0003535747528076172
87,0.0003581047058105469
88,0.0003540515899658203
89,0.00037479400634765625
90,0.0003523826599121094
91,0.0003528594970703125
92,0.00035643577575683594
93,0.0003769397735595703
94,0.00035381317138671875
95,0.0003542900085449219
96,0.0003535747528076172
97,0.0003757476806640625
98,0.00035572052001953125
99,0.0003554821014404297
100,0.00035572052001953125
101,0.00037479400634765625
102,0.00035834312438964844
103,0.0003552436828613281
104,0.0003542900085449219
105,0.00037789344787597656
106,0.0004298686981201172
107,0.00035691261291503906
108,0.0003604888916015625
109,0.0003902912139892578
110,0.00035834312438964844
111,0.00035953521728515625
112,0.0003535747528076172
113,0.0003788471221923828
114,0.00035834312438964844
115,0.00035381317138671875
116,0.0003554821014404297
117,0.0003790855407714844
118,0.0003559589385986328
119,0.0003523826599121094
120,0.00035643577575683594
121,0.0003807544708251953
122,0.00035452842712402344
123,0.00035572052001953125
124,0.0003559589385986328
125,0.0003802776336669922
126,0.0003554821014404297
127,0.0003521442413330078
128,0.0003535747528076172
129,0.0003781318664550781
130,0.00035834312438964844
131,0.0003561973571777344
132,0.00035309791564941406
133,0.0003829002380371094
134,0.0003554821014404297
135,0.00035572052001953125
136,0.00035834312438964844
137,0.0003814697265625
138,0.00035572052001953125
139,0.00035762786865234375
140,0.00035452842712402344
141,0.00037741661071777344
142,0.0003528594970703125
143,0.0003554821014404297
144,0.00035262107849121094
145,0.0003788471221923828
146,0.000354766845703125
147,0.0003561973571777344
148,0.0003554821014404297
149,0.00037860870361328125
150,0.00035452842712402344
151,0.00035452842712402344
152,0.0003559589385986328
153,0.00038933753967285156
154,0.0003616809844970703
155,0.00035572052001953125
156,0.0003573894500732422
157,0.0003523826599121094
158,0.0003561973571777344
159,0.0003554821014404297
160,0.0003561973571777344
161,0.0003535747528076172
162,0.0003600120544433594
163,0.00035309791564941406
164,0.0003573894500732422
165,0.00035452842712402344
166,0.0003552436828613281
167,0.00035452842712402344
168,0.00035572052001953125
169,0.0003581047058105469
170,0.0003561973571777344
171,0.0003566741943359375
172,0.00036072731018066406
173,0.000362396240234375
174,0.00035834312438964844
175,0.0003552436828613281
176,0.0003814697265625
177,0.00035381317138671875
178,0.0003612041473388672
179,0.00035381317138671875
180,0.0003590583801269531
181,0.0003528594970703125
182,0.0003619194030761719
183,0.0003540515899658203
184,0.00035691261291503906
185,0.0003554821014404297
186,0.0003592967987060547
187,0.0003533363342285156
188,0.00035262107849121094
189,0.00035190582275390625
190,0.00035762786865234375
191,0.00035309791564941406
192,0.0003616809844970703
193,0.000354766845703125
194,0.00035953521728515625
195,0.00036072731018066406
196,0.0003561973571777344
197,0.000354766845703125
198,0.0003561973571777344
199,0.00035500526428222656
200,0.0003581047058105469
201,0.0003597736358642578
202,0.00036144256591796875
203,0.00035309791564941406
204,0.0003647804260253906
205,0.0003559589385986328
206,0.0003566741943359375
207,0.00035572052001953125
208,0.0003581047058105469
209,0.0003604888916015625
210,0.0003590583801269531
211,0.00035953521728515625
212,0.00036978721618652344
213,0.00036263465881347656
214,0.0003590583801269531
215,0.0003561973571777344
216,0.0003590583801269531
217,0.00035953521728515625
218,0.00035858154296875
219,0.0003578662872314453
220,0.0003578662872314453
221,0.00035643577575683594
222,0.0003669261932373047
223,0.0003592967987060547
224,0.0003561973571777344
225,0.00035262107849121094
226,0.0003559589385986328
227,0.000354766845703125
228,0.0003540515899658203
229,0.0003542900085449219
230,0.00041937828063964844
231,0.0003571510314941406
232,0.0003597736358642578
233,0.00035452842712402344
234,0.0003590583801269531
235,0.0003533363342285156
236,0.0003571510314941406
237,0.0003521442413330078
238,0.00035858154296875
239,0.00036072731018066406
240,0.00035762786865234375
241,0.0003521442413330078
242,0.000362396240234375
243,0.0003578662872314453
244,0.0003521442413330078
245,0.00035309791564941406
246,0.0003542900085449219
247,0.00035190582275390625
248,0.000354766845703125
249,0.0003643035888671875
250,0.00035834312438964844
251,0.00035762786865234375
252,0.0003612041473388672
253,0.000354766845703125
254,0.00040721893310546875
255,0.0003685951232910156
256,0.00037097930908203125
257,0.00037598609924316406
258,0.0003724098205566406
259,0.00036716461181640625
260,0.000370025634765625
261,0.00036716461181640625
262,0.0003712177276611328
263,0.0003619194030761719
264,0.00036144256591796875
265,0.0003616809844970703
266,0.0003616809844970703
267,0.0003612041473388672
268,0.0003628730773925781
269,0.00036025047302246094
270,0.00036144256591796875
271,0.0003542900085449219
272,0.0003597736358642578
273,0.0003540515899658203
274,0.0003552436828613281
275,0.0003528594970703125
276,0.00035762786865234375
277,0.00035762786865234375
278,0.0003552436828613281
279,0.0003604888916015625
280,0.0003554821014404297
281,0.00035834312438964844
282,0.00036072731018066406
283,0.0003516674041748047
284,0.0003561973571777344
285,0.0003573894500732422
286,0.0003669261932373047
287,0.00036525726318359375
288,0.0003628730773925781
289,0.0003612041473388672
290,0.0003552436828613281
291,0.000354766845703125
292,0.00036144256591796875
293,0.0003788471221923828
294,0.0003707408905029297
295,0.00038623809814453125
296,0.0003712177276611328
297,0.0003647804260253906
298,0.0003681182861328125
299,0.00036454200744628906
300,0.0003638267517089844
301,0.0003600120544433594
302,0.0003674030303955078
303,0.00036215782165527344
304,0.000354766845703125
305,0.0003590583801269531
306,0.00035572052001953125
307,0.000354766845703125
308,0.0003612041473388672
309,0.00035858154296875
310,0.0003540515899658203
311,0.0003571510314941406
312,0.00038552284240722656
313,0.000370025634765625
314,0.00038313865661621094
315,0.00040221214294433594
316,0.00036978721618652344
317,0.0003654956817626953
318,0.0003676414489746094
319,0.00039005279541015625
320,0.00036907196044921875
321,0.00036454200744628906
322,0.0003733634948730469
323,0.00036597251892089844
324,0.00036835670471191406
325,0.0003647804260253906
326,0.0003669261932373047
327,0.0003600120544433594
328,0.0003571510314941406
329,0.0003578662872314453
330,0.00036334991455078125
331,0.0003647804260253906
332,0.00036144256591796875
333,0.0003592967987060547
334,0.00036215782165527344
335,0.0003559589385986328
336,0.00036525726318359375
337,0.00035262107849121094
338,0.0003628730773925781
339,0.0003612041473388672
340,0.00036263465881347656
341,0.00036787986755371094
342,0.00036907196044921875
343,0.0003662109375
344,0.00036644935607910156
345,0.0003635883331298828
346,0.0004048347473144531
347,0.00035953521728515625
348,0.00036406517028808594
349,0.0003650188446044922
350,0.00036454200744628906
351,0.0003628730773925781
352,0.0003647804260253906
353,0.0003590583801269531
354,0.0004324913024902344
355,0.0003590583801269531
356,0.0003581047058105469
357,0.000362396240234375
358,0.00037598609924316406
359,0.0003681182861328125
360,0.0003771781921386719
361,0.00036907196044921875
362,0.00038051605224609375
363,0.00036978721618652344
364,0.0003809928894042969
365,0.00037288665771484375
366,0.0003745555877685547
367,0.00036907196044921875
368,0.0003771781921386719
369,0.00055694580078125
370,0.0004444122314453125
371,0.00039005279541015625
372,0.00039649009704589844
373,0.00041413307189941406
374,0.00041294097900390625
375,0.0003726482391357422
376,0.00038361549377441406
377,0.00038051605224609375
378,0.0003764629364013672
379,0.0003669261932373047
380,0.0003707408905029297
381,0.0003647804260253906
382,0.00037026405334472656
383,0.00036597251892089844
384,0.0003693103790283203
385,0.0003674030303955078
386,0.0003724098205566406
387,0.0003647804260253906
388,0.0003643035888671875
389,0.0003654956817626953
390,0.00037169456481933594
391,0.00036644935607910156
392,0.00037407875061035156
393,0.00036716461181640625
394,0.00036907196044921875
395,0.0003676414489746094
396,0.0003666877746582031
397,0.0003681182861328125
398,0.00036907196044921875
399,0.0003840923309326172
400,0.0003638267517089844
401,0.00036787986755371094
402,0.0003674030303955078
403,0.0003528594970703125
404,0.00036835670471191406
405,0.00037598609924316406
406,0.00036907196044921875
407,0.0003666877746582031
408,0.0003781318664550781
409,0.0004076957702636719
410,0.0003674030303955078
411,0.0003762245178222656
412,0.0003535747528076172
413,0.00035452842712402344
414,0.00035643577575683594
415,0.0003604888916015625
416,0.0003609657287597656
417,0.0003848075866699219
418,0.0003573894500732422
419,0.0003559589385986328
420,0.0003604888916015625
421,0.0003876686096191406
422,0.0003554821014404297
423,0.0003571510314941406
424,0.0003628730773925781
425,0.0003905296325683594
426,0.0003609657287597656
427,0.0003662109375
428,0.00036835670471191406
429,0.00040149688720703125
430,0.00037097930908203125
431,0.00036907196044921875
432,0.00035762786865234375
433,0.000385284423828125
434,0.00036215782165527344
435,0.00035762786865234375
436,0.0003676414489746094
437,0.0003876686096191406
438,0.00037217140197753906
439,0.0003654956817626953
440,0.00035572052001953125
441,0.0003829002380371094
442,0.0004391670227050781
443,0.0003695487976074219
444,0.0003643035888671875
445,0.0004200935363769531
446,0.00038361549377441406
447,0.0003895759582519531
448,0.00036787986755371094
449,0.000385284423828125
450,0.0003573894500732422
451,0.0003535747528076172
452,0.0003552436828613281
453,0.0003814697265625
454,0.0003542900085449219
455,0.0003554821014404297
456,0.00036072731018066406
457,0.0003859996795654297
458,0.0003597736358642578
459,0.0003554821014404297
460,0.00035452842712402344
461,0.0003814697265625
462,0.0003566741943359375
463,0.0003535747528076172
464,0.00035762786865234375
465,0.0003898143768310547
466,0.0003600120544433594
467,0.0003612041473388672
468,0.0003578662872314453
469,0.0003809928894042969
470,0.0003581047058105469
471,0.00035500526428222656
472,0.0003552436828613281
473,0.0003821849822998047
474,0.0003628730773925781
475,0.0003592967987060547
476,0.0003559589385986328
477,0.0003802776336669922
478,0.0004372596740722656
479,0.00035572052001953125
480,0.000354766845703125
481,0.0003771781921386719
482,0.0003695487976074219
483,0.00036454200744628906
484,0.00036406517028808594
485,0.00039649009704589844
486,0.0003616809844970703
487,0.00036263465881347656
488,0.00036263465881347656
489,0.0003764629364013672
490,0.0003654956817626953
491,0.00036406517028808594
492,0.00035858154296875
493,0.00036072731018066406
494,0.0003590583801269531
495,0.000354766845703125
496,0.0003609657287597656
497,0.0003535747528076172
498,0.00035858154296875
499,0.0003559589385986328
500,0.0003559589385986328
501,0.0003597736358642578
502,0.0003592967987060547
503,0.0003561973571777344
504,0.00035452842712402344
505,0.0003619194030761719
506,0.0003612041473388672
507,0.0003578662872314453
508,0.0003573894500732422
509,0.00036144256591796875
510,0.00036406517028808594
511,0.0003631114959716797
512,0.0003578662872314453
513,0.00035762786865234375
514,0.0003600120544433594
515,0.0003578662872314453
516,0.00035572052001953125
517,0.00035762786865234375
518,0.00035381317138671875
519,0.0003581047058105469
520,0.00036144256591796875
521,0.0003597736358642578
522,0.0003643035888671875
523,0.0003566741943359375
524,0.0003573894500732422
525,0.00035762786865234375
526,0.0003581047058105469
527,0.0003559589385986328
528,0.00035953521728515625
529,0.000354766845703125
530,0.0003590583801269531
531,0.0003571510314941406
532,0.00035500526428222656
533,0.00035452842712402344
534,0.0003554821014404297
535,0.00035572052001953125
536,0.0003542900085449219
537,0.0003542900085449219
538,0.0003523826599121094
539,0.00035762786865234375
540,0.00035858154296875
541,0.0003559589385986328
542,0.0003771781921386719
543,0.00037741661071777344
544,0.000362396240234375
545,0.000370025634765625
546,0.000431060791015625
547,0.00037288665771484375
548,0.00037550926208496094
549,0.0003669261932373047
550,0.0003654956817626953
551,0.0003669261932373047
552,0.00036334991455078125
553,0.0003635883331298828
554,0.00036716461181640625
555,0.0003662109375
556,0.0003657341003417969
557,0.00036334991455078125
558,0.00036644935607910156
559,0.00036597251892089844
560,0.0003600120544433594
561,0.00035881996154785156
562,0.0003638267517089844
563,0.0003592967987060547
564,0.0003566741943359375
565,0.00035881996154785156
566,0.000354766845703125
567,0.00035381317138671875
568,0.00035381317138671875
569,0.0003561973571777344
570,0.0003540515899658203
571,0.0003540515899658203
572,0.0003540515899658203
573,0.0003554821014404297
574,0.00035190582275390625
575,0.000354766845703125
576,0.0003554821014404297
577,0.0003676414489746094
578,0.0003612041473388672
579,0.00035953521728515625
580,0.0003643035888671875
581,0.0003590583801269531
582,0.0003578662872314453
583,0.00036334991455078125
584,0.0003693103790283203
585,0.00037169456481933594
586,0.0003604888916015625
587,0.00035691261291503906
588,0.0003542900085449219
589,0.00035858154296875
590,0.0003554821014404297
591,0.00036072731018066406
592,0.0003581047058105469
593,0.00035762786865234375
594,0.00035452842712402344
595,0.0003616809844970703
596,0.0003559589385986328
597,0.0003597736358642578
598,0.0003554821014404297
599,0.0003609657287597656
600,0.0003573894500732422
601,0.00036072731018066406
602,0.000431060791015625
603,0.00035572052001953125
604,0.0003540515899658203
605,0.0003643035888671875
606,0.00035572052001953125
607,0.0003521442413330078
608,0.0003540515899658203
609,0.0003581047058105469
610,0.0003554821014404297
611,0.00035691261291503906
612,0.0003542900085449219
613,0.00035381317138671875
614,0.0003514289855957031
615,0.0003628730773925781
616,0.0003619194030761719
617,0.00035381317138671875
618,0.0003578662872314453
619,0.0003552436828613281
620,0.0003540515899658203
621,0.0003554821014404297
622,0.000354766845703125
623,0.00035572052001953125
624,0.00036215782165527344
625,0.0003612041473388672
626,0.000354766845703125
627,0.0003578662872314453
628,0.00035262107849121094
629,0.0003542900085449219
630,0.0003542900085449219
631,0.0003619194030761719
632,0.00035691261291503906
633,0.000354766845703125
634,0.00036454200744628906
635,0.000362396240234375
636,0.0003581047058105469
637,0.0003540515899658203
638,0.0003528594970703125
639,0.0003972053527832031
640,0.0003592967987060547
641,0.00036406517028808594
642,0.0003609657287597656
643,0.0003635883331298828
644,0.0003681182861328125
645,0.0003745555877685547
646,0.00036025047302246094
647,0.00035500526428222656
648,0.00035309791564941406
649,0.00035762786865234375
650,0.0003540515899658203
651,0.000354766845703125
652,0.00035190582275390625
653,0.0003566741943359375
654,0.00035762786865234375
655,0.0003635883331298828
656,0.00036454200744628906
657,0.0003600120544433594
658,0.0003597736358642578
659,0.0003638267517089844
660,0.00035762786865234375
661,0.0003628730773925781
662,0.0003590583801269531
663,0.00036334991455078125
664,0.0003604888916015625
665,0.0003635883331298828
666,0.00035190582275390625
667,0.00035953521728515625
668,0.00035309791564941406
669,0.000354766845703125
670,0.0003559589385986328
671,0.00035452842712402344
672,0.0003581047058105469
673,0.0003542900085449219
674,0.00035691261291503906
675,0.0003597736358642578
676,0.0003552436828613281
677,0.0003581047058105469
678,0.0003573894500732422
679,0.0003566741943359375
680,0.0003592967987060547
681,0.0003612041473388672
682,0.00035858154296875
683,0.0003619194030761719
684,0.00035572052001953125
685,0.0003619194030761719
686,0.0003578662872314453
687,0.0003552436828613281
688,0.0003566741943359375
689,0.0003573894500732422
690,0.0003628730773925781
691,0.0003693103790283203
692,0.0003612041473388672
693,0.00036597251892089844
694,0.00036406517028808594
695,0.0003647804260253906
696,0.0003657341003417969
697,0.00036644935607910156
698,0.00036025047302246094
699,0.0003719329833984375
700,0.00038361549377441406
701,0.0003719329833984375
702,0.0003662109375
703,0.0003662109375
704,0.0003674030303955078
705,0.0003693103790283203
706,0.0003650188446044922
707,0.00036525726318359375
708,0.00036406517028808594
709,0.0003654956817626953
710,0.00035858154296875
711,0.00035262107849121094
712,0.0003571510314941406
713,0.0003528594970703125
714,0.0003540515899658203
715,0.0003540515899658203
716,0.0003540515899658203
717,0.00035858154296875
718,0.0003540515899658203
719,0.0003573894500732422
720,0.0003533363342285156
721,0.0003581047058105469
722,0.0003552436828613281
723,0.0003540515899658203
724,0.00035953521728515625
725,0.0003559589385986328
726,0.00043582916259765625
727,0.00036144256591796875
728,0.0003905296325683594
729,0.0003616809844970703
730,0.0003612041473388672
731,0.00036144256591796875
732,0.00038552284240722656
733,0.00036716461181640625
734,0.0003612041473388672
735,0.0003733634948730469
736,0.0005581378936767578
737,0.00036978721618652344
738,0.0003674030303955078
739,0.00036644935607910156
740,0.0003998279571533203
741,0.0003685951232910156
742,0.00036597251892089844
743,0.00037980079650878906
744,0.00039577484130859375
745,0.0003666877746582031
746,0.00036787986755371094
747,0.00036835670471191406
748,0.00038361549377441406
749,0.0003604888916015625
750,0.0003581047058105469
751,0.00035881996154785156
752,0.00039124488830566406
753,0.0003578662872314453
754,0.0003609657287597656
755,0.0003685951232910156
756,0.0003924369812011719
757,0.0003604888916015625
758,0.0003559589385986328
759,0.00035953521728515625
760,0.00037980079650878906
761,0.0003609657287597656
762,0.00036334991455078125
763,0.000362396240234375
764,0.0003871917724609375
765,0.00036215782165527344
766,0.0003604888916015625
767,0.00035881996154785156
768,0.00038313865661621094
769,0.0003542900085449219
770,0.0003571510314941406
771,0.00035572052001953125
772,0.0003821849822998047
773,0.0003554821014404297
774,0.0003597736358642578
775,0.00035452842712402344
776,0.0003867149353027344
777,0.00035262107849121094
778,0.0003573894500732422
779,0.0003540515899658203
780,0.000377655029296875
781,0.0003566741943359375
782,0.0003554821014404297
783,0.0003540515899658203
784,0.00038361549377441406
785,0.0003571510314941406
786,0.00035762786865234375
787,0.0003590583801269531
788,0.00039005279541015625
789,0.00036334991455078125
790,0.0003554821014404297
791,0.0003561973571777344
792,0.000385284423828125
793,0.00035881996154785156
794,0.0003559589385986328
795,0.0003581047058105469
796,0.0003826618194580078
797,0.00036263465881347656
798,0.0003559589385986328
799,0.00035452842712402344
800,0.0003859996795654297
801,0.0003578662872314453
802,0.0003571510314941406
803,0.00036525726318359375
804,0.0004088878631591797
805,0.0003647804260253906
806,0.0003654956817626953
807,0.0003807544708251953
808,0.0003898143768310547
809,0.0003724098205566406
810,0.0004069805145263672
811,0.00036787986755371094
812,0.00039124488830566406
813,0.00036978721618652344
814,0.0003662109375
815,0.0003654956817626953
816,0.0003886222839355469
817,0.00036644935607910156
818,0.00036525726318359375
819,0.00036406517028808594
820,0.00038123130798339844
821,0.0003628730773925781
822,0.00036144256591796875
823,0.00036263465881347656
824,0.00037789344787597656
825,0.0003604888916015625
826,0.00035452842712402344
827,0.00035500526428222656
828,0.00037598609924316406
829,0.000354766845703125
830,0.00035381317138671875
831,0.00035643577575683594
832,0.0003769397735595703
833,0.00035691261291503906
834,0.00035762786865234375
835,0.00035452842712402344
836,0.00037980079650878906
837,0.0003542900085449219
838,0.0003528594970703125
839,0.00035452842712402344
840,0.0003783702850341797
841,0.0003788471221923828
842,0.0003905296325683594
843,0.00038313865661621094
844,0.00038313865661621094
845,0.0003733634948730469
846,0.00036907196044921875
847,0.0006699562072753906
848,0.0005865097045898438
849,0.00036835670471191406
850,0.0004334449768066406
851,0.00036454200744628906
852,0.0004298686981201172
853,0.00041484832763671875
854,0.0005064010620117188
855,0.00037384033203125
856,0.00039267539978027344
857,0.0004401206970214844
858,0.0005407333374023438
859,0.0003757476806640625
860,0.0003769397735595703
861,0.00038361549377441406
862,0.000362396240234375
863,0.00035452842712402344
864,0.00035881996154785156
865,0.00036025047302246094
866,0.0003561973571777344
867,0.00035572052001953125
868,0.0003714561462402344
869,0.00035953521728515625
870,0.0003597736358642578
871,0.0003616809844970703
872,0.00035500526428222656
873,0.0003573894500732422
874,0.0003535747528076172
875,0.00035190582275390625
876,0.0003573894500732422
877,0.0003554821014404297
878,0.00036454200744628906
879,0.000362396240234375
880,0.0003542900085449219
881,0.0003590583801269531
882,0.0003535747528076172
883,0.0003540515899658203
884,0.0003554821014404297
885,0.0003554821014404297
886,0.00035643577575683594
887,0.0003533363342285156
888,0.0003688335418701172
889,0.00035452842712402344
890,0.00035762786865234375
891,0.00035643577575683594
892,0.000354766845703125
893,0.0003561973571777344
894,0.0004036426544189453
895,0.0004105567932128906
896,0.0003743171691894531
897,0.0003688335418701172
898,0.0003707408905029297
899,0.0003669261932373047
900,0.00035953521728515625
901,0.0003573894500732422
902,0.0003590583801269531
903,0.0003566741943359375
904,0.0003590583801269531
905,0.0003619194030761719
906,0.00036215782165527344
907,0.0003681182861328125
908,0.00036454200744628906
909,0.00036716461181640625
910,0.0003578662872314453
911,0.00035953521728515625
912,0.0003592967987060547
913,0.0003573894500732422
914,0.0003657341003417969
915,0.0003647804260253906
916,0.00036334991455078125
917,0.0003638267517089844
918,0.00037026405334472656
919,0.00035762786865234375
920,0.00035262107849121094
921,0.00035381317138671875
922,0.0003533363342285156
923,0.0003561973571777344
924,0.0003559589385986328
925,0.0003571510314941406
926,0.00035643577575683594
927,0.0003542900085449219
928,0.0003619194030761719
929,0.00036025047302246094
930,0.0003533363342285156
931,0.0003540515899658203
932,0.00035643577575683594
933,0.0003592967987060547
934,0.00035309791564941406
935,0.0003566741943359375
936,0.0003571510314941406
937,0.00035858154296875
938,0.0003592967987060547
939,0.00035309791564941406
940,0.0003559589385986328
941,0.00035262107849121094
942,0.00035953521728515625
943,0.0003571510314941406
944,0.0003573894500732422
945,0.00035762786865234375
946,0.0003542900085449219
947,0.00035881996154785156
948,0.00036025047302246094
949,0.000354766845703125
950,0.0003535747528076172
951,0.0003597736358642578
952,0.0003600120544433594
953,0.0003604888916015625
954,0.0003573894500732422
955,0.0003600120544433594
956,0.0003616809844970703
957,0.0003535747528076172
958,0.0003581047058105469
959,0.0003535747528076172
960,0.00035762786865234375
961,0.00035762786865234375
962,0.0003542900085449219
963,0.00035834312438964844
964,0.00036144256591796875
965,0.00036025047302246094
966,0.00035834312438964844
967,0.0003554821014404297
968,0.0003638267517089844
969,0.0003559589385986328
970,0.0003597736358642578
971,0.00036454200744628906
972,0.00036454200744628906
973,0.0003554821014404297
974,0.0004429817199707031
975,0.00036144256591796875
976,0.00035691261291503906
977,0.0003566741943359375
978,0.00036334991455078125
979,0.00036144256591796875
980,0.00035762786865234375
981,0.00035691261291503906
982,0.00035953521728515625
983,0.0003571510314941406
984,0.00035881996154785156
985,0.0003540515899658203
986,0.0003566741943359375
987,0.0003542900085449219
988,0.00035834312438964844
989,0.00035452842712402344
990,0.00035858154296875
991,0.00038433074951171875
992,0.00035762786865234375
993,0.0003552436828613281
994,0.00035691261291503906
995,0.00035381317138671875
996,0.0003561973571777344
997,0.0003554821014404297
998,0.0003635883331298828
999,0.00039577484130859375
